pct_poblacion_acumulada,pct_tiempo_acumulado
0.8928786019646806,0.10604061802180693
0.892882633493416,0.10604430446047719
0.8928856491677452,0.10604706249753745
0.8929920652920159,0.10614441017722626
0.8930456939712432,0.10619348377398069
0.8930475789589518,0.10619521160013216
0.8930495936264043,0.10619705839627293
0.8930657702481936,0.10621192901723372
0.8930667555826776,0.10621283483941941
0.8930816274012868,0.10622650694331054
0.8936344321772767,0.10673478697246512
0.8938822958207645,0.10696286942025784
0.8939183186702847,0.10699605308599905
0.8939987616891257,0.10707020186454082
0.894014883474909,0.107085064662845
0.8940178908871167,0.10708783798315216
0.8940188889399127,0.10708875979414377
0.8940318375202512,0.10710072366523367
0.8940497663237968,0.10711729061903447
0.8940517435836309,0.10711911821597865
0.8940528084792844,0.10712010509052752
0.8940538132867819,0.10712103670046931
0.8940648661692545,0.1071312844098289
0.8940817989281586,0.10714702021914721
0.8943280936031287,0.10737599855421101
0.8944341608822716,0.10747463007033468
0.894450432871028,0.10748981091990464
0.8944514498703252,0.10749076109205245
0.8944544903310186,0.10749360709227423
0.8944585268703541,0.1074973944353513
0.894486416120314,0.10752358991956751
0.8949408227853489,0.10795048041866111
0.8950508926033273,0.10805398850387571
0.8950518960626932,0.10805493336612218
0.8950539029814247,0.1080568261235944
0.8950549103151509,0.10805777998135369
0.8950559176488773,0.10805873408217645
0.8951219493395144,0.10812141047798605
0.8953056772220526,0.10829590985291153
0.8953250983075342,0.10831440451414628
0.8955754246752229,0.10855284704140442
0.8955804113245244,0.10855760031400426
0.8955834033141054,0.1085604527715291
0.8956343836634943,0.10860907894935005
0.8957652703554719,0.10873418252146214
0.89576626943129,0.10873513760619957
0.8958084246109528,0.10877543661851878
0.8958144042609564,0.10878115365738142
0.8959415240931989,0.10890271330866072
0.895976910453363,0.10893660401056707
0.8959789025426459,0.10893851192646964
0.8960338456502857,0.10899114045557372
0.8960769944030151,0.10903247203643691
0.8961193637858267,0.10907309796375242
0.896134473791721,0.10908758620881205
0.8961606644686044,0.1091126991669154
0.8965444586183196,0.10948070059143021
0.8966020597923046,0.10953602809790468
0.8966655218170606,0.10959701493224037
0.8967709464867574,0.10969832775499394
0.8970275863392516,0.10994495795987891
0.8970514914106458,0.10996794129443896
0.8970603890798993,0.10997650051836502
0.8977546928858632,0.1106447562399308
0.8979211264776278,0.1108051846121416
0.8981800112452835,0.11105475794741451
0.898765272140256,0.11161899821407475
0.8988780935176002,0.11172776742210563
0.8989611553785734,0.11180784597679369
0.8992039228066084,0.11204189400478874
0.8992452234893862,0.11208171130415719
0.8993325449329734,0.11216589645139334
0.8993960069577295,0.1122270791309107
0.8994876743268216,0.1123154541124358
0.8999285411273719,0.11274048644116469
0.9000262524988216,0.11283468834454859
0.9002883514715625,0.11308749342095098
0.900778019869475,0.11355979842639057
0.9009373870121027,0.11371351449115305
0.900992908468244,0.11376706718468321
0.9010628243759774,0.11383450390986934
0.9011275994081422,0.11389698205232118
0.9013476288824798,0.11410920939334811
0.9013952105419095,0.114155103831322
0.9014573580154503,0.11421504758704301
0.9015085954086178,0.1142644681282946
0.9017884304020705,0.11453438031513023
