id_demanda,Z,t_min
238167,2360,187.085
656740,2239,165.515
228220,1429,140.29666666666665
654159,281,107.4
223860,1918,127.52333333333333
532042,1644,147.56
241088,1546,160.66833333333335
548636,2278,172.84333333333333
118666,1122,112.33999999999999
527099,2162,150.78
531464,1504,155.05166666666668
238761,2628,216.36499999999998
223760,1750,192.31666666666666
211761,1899,134.82666666666668
654323,2790,167.01666666666668
533881,1170,122.14666666666668
680477,1125,143.76833333333335
550927,1696,163.29
657702,2164,184.87
680355,2663,172.63333333333333
546467,1084,84.45
129600,2555,149.05166666666668
657698,1399,163.71666666666667
511358,2241,168.755
216285,695,115.01333333333334
548412,1299,142.93166666666667
657635,2190,166.57000000000002
654140,1619,188.06833333333333
540946,1991,182.06166666666667
654162,1700,174.29
234931,351,104.79333333333334
654270,1318,143.75166666666667
618696,2678,236.42666666666668
545242,2042,173.465
654328,1313,125.47333333333333
236718,2301,133.88
242888,1878,121.82833333333333
220480,2175,170.765
531039,1892,127.32833333333333
225965,1847,174.32000000000002
239313,2417,182.32000000000002
234389,931,112.87833333333333
544431,2147,126.50166666666668
657623,2551,181.53
571587,1676,189.25333333333336
218367,1625,160.34666666666666
536337,2403,185.77
132146,1317,151.56
236258,2413,260.0133333333333
657628,2751,187.64333333333335
654325,2840,170.39333333333335
524184,2276,164.255
232744,2126,204.2133333333333
651846,2640,161.645
114153,1308,165.92166666666665
245769,2469,209.65833333333333
654160,273,106.02666666666667
690524,688,131.015
657663,2764,231.59833333333333
680359,2247,169.05166666666668
241956,2204,145.29333333333335
690522,3078,220.845
131743,2676,164.73
657622,1988,185.965
550382,1633,138.97166666666666
246549,1335,142.12666666666667
682307,378,102.61333333333333
653276,1393,161.88500000000002
654145,2119,178.66666666666666
657803,294,97.61833333333334
244027,440,107.37333333333332
612799,2578,162.33333333333334
545520,828,144.13333333333333
235682,2199,162.74833333333333
643269,1550,183.55833333333334
234187,1535,144.255
237326,2578,246.99333333333334
543904,1411,116.00666666666666
656744,1622,138.42999999999998
652710,2047,234.09
611852,2157,175.61
539065,2285,162.44666666666666
682296,1475,131.46833333333333
651847,2026,181.61666666666667
690519,2191,171.04833333333332
549298,2268,168.82333333333332
243354,1900,166.63166666666666
245518,1285,155.56833333333333
611845,1984,168.325
240373,1107,153.85666666666665
517964,1302,107.83999999999999
611951,1874,141.79666666666665
558001,1887,149.34666666666666
240445,1620,152.025
657629,2837,188.03333333333333
214174,1255,138.95499999999998
654324,2581,169.04500000000002
680536,2527,179.275
657585,2029,130.705
527812,1022,107.265
657586,2177,131.38
515229,1282,113.53500000000001
515127,1871,119.64666666666668
542468,1004,116.63333333333334
133166,2757,148.56833333333333
657580,2213,139.985
123328,2335,138.985
230846,1537,117.94833333333332
539573,2310,132.92
536741,1092,110.43333333333334
657587,2223,132.605
657588,2229,132.62333333333333
222869,1191,97.66499999999999
212374,232,79.63666666666667
546120,1233,103.66499999999999
652456,598,86.815
533577,2666,139.06833333333333
547633,1423,108.13833333333334
545602,1334,114.155
531298,2280,142.8383333333333
133191,1360,104.655
113408,398,84.50166666666668
619383,1994,136.22
210096,834,89.28666666666666
521376,2724,150.84666666666666
621254,1891,166.465
526380,1138,104.63000000000001
533979,2571,223.9116666666667
128777,1996,163.46666666666667
536729,1833,163.27666666666667
550364,2015,162.94500000000002
513122,2205,165.45499999999998
539582,2392,305.4316666666667
133459,2428,226.095
122483,2474,232.53
114635,1749,195.28333333333333
120935,2013,160.99833333333333
226778,1964,193.00333333333336
242607,1653,177.1
527324,1824,170.01000000000002
543673,2201,153.10666666666665
535130,2454,147.43833333333333
523143,2028,157.585
544502,1944,156.47
236812,2692,141.98166666666665
524949,2396,193.98833333333332
532976,1844,158.63666666666668
684172,2656,248.035
244773,2556,228.79666666666665
518097,2866,139.27333333333334
510589,2864,138.54500000000002
546264,2120,154.23333333333332
622375,2954,130.915
117756,159,12.671666666666665
542631,114,20.826666666666664
625390,157,24.298333333333336
621263,122,17.658333333333335
227567,138,24.21833333333333
623000,88,1.2633333333333332
225044,80,20.351666666666667
114739,138,19.323333333333334
658727,431,36.85333333333333
614980,129,13.033333333333333
534245,218,16.83833333333333
114454,151,20.903333333333332
127321,191,28.295
618985,350,24.048333333333336
532832,142,15.67
690528,183,22.85666666666667
626072,116,11.146666666666667
128238,104,7.921666666666667
127457,94,5.05
622538,134,15.961666666666668
111401,152,17.848333333333336
657788,116,10.096666666666666
115121,112,8.08
117801,91,10.853333333333333
131041,199,19.991666666666667
657437,112,8.843333333333334
618830,90,2.585
117001,139,44.60666666666667
117453,117,40.538333333333334
133118,141,40.75
235950,161,41.09666666666667
132366,117,34.84
544400,157,45.644999999999996
612872,269,41.015
511961,1951,85.06666666666666
657371,2075,77.76166666666667
121611,2244,81.75500000000001
541564,2672,101.56166666666667
525509,3243,115.76833333333335
114849,2023,96.02333333333333
531803,1377,82.6
516233,2517,94.56
561415,2249,110.68333333333334
611718,2325,82.25666666666666
228152,2556,89.56
517346,1299,78.71333333333334
537180,1444,92.07833333333333
527724,2523,100.27666666666667
518121,1394,82.58166666666666
241901,2442,88.66666666666667
520019,2127,96.525
652712,2260,108.26666666666667
530245,108,20.168333333333333
625993,112,16.84
516618,121,20.21833333333333
310824,110,28.60666666666667
651040,123,20.118333333333332
234666,117,12.2
119313,131,40.068333333333335
240144,207,43.36
126955,179,43.269999999999996
513924,177,33.98166666666667
612254,246,65.32333333333334
690534,149,30.696666666666665
558808,135,32.24166666666667
690535,134,23.759999999999998
214764,219,35.080000000000005
625213,110,16.546666666666667
510715,121,28.563333333333333
531871,114,35.2
538492,151,30.171666666666667
626123,149,32.791666666666664
212592,106,24.186666666666667
124138,121,14.486666666666668
120711,158,62.285
564461,395,101.16666666666667
610902,187,68.60166666666667
126492,152,64.48833333333333
626204,160,66.99
126801,156,59.44666666666667
513897,309,99.66833333333334
120044,225,77.92333333333333
129654,248,81.365
658739,313,96.39
618406,245,86.44
540981,304,96.28
546528,181,70.61833333333334
626709,363,87.86166666666666
126405,437,89.13333333333334
129938,529,93.31666666666666
622062,216,74.46666666666667
114122,190,69.51
520009,1491,80.14666666666668
547506,1422,73.42166666666667
538493,1550,73.695
114355,1670,71.78999999999999
542502,1469,64.225
517648,1325,63.92333333333333
523910,773,64.39333333333333
114413,364,44.83833333333334
536389,970,49.085
533516,248,47.97166666666667
683252,1673,72.53
518264,897,105.10166666666667
222945,994,56.681666666666665
532596,3183,98.16499999999999
617352,1400,81.70333333333333
519212,1545,69.82166666666667
521120,1625,78.28833333333334
246605,551,40.735
622733,1688,91.07833333333333
539032,732,42.559999999999995
545180,1062,105.10166666666667
123594,1367,99.44
110380,308,38.535
548455,1503,70.27166666666668
550377,1520,74.97166666666666
515918,1250,80.46333333333334
217683,2070,104.56
652714,2113,101.56166666666667
530496,1258,76.90166666666667
131720,1267,69.02166666666668
613418,3265,125.43833333333333
548246,3089,136.45666666666665
117020,942,76.70833333333333
121384,1183,75.70166666666667
544898,2998,116.685
549545,2164,107.90666666666667
520808,1260,89.72333333333333
120256,1165,81.7
110187,1176,80.53
618410,686,61.14666666666667
535979,1322,81.65333333333334
242630,2830,128.275
616248,1369,87.875
524614,2084,104.56
652715,1711,107.27666666666667
518908,1820,79.41333333333334
655379,76,2.328333333333333
559701,76,2.74
130293,69,2.835
564819,73,2.3466666666666667
234965,10,6.886666666666667
212637,6,17.09
684191,71,2.6966666666666668
110962,7,3.8133333333333335
569291,22,30.14
510047,20,30.384999999999998
516802,98,24.421666666666667
126193,17,28.133333333333333
110346,3,37.233333333333334
535312,93,20.395
131992,6,25.220000000000002
217533,4,30.528333333333332
310026,5,14.248333333333333
114266,11,13.458333333333334
615073,20,26.438333333333333
656349,53,12.588333333333333
536041,36,20.206666666666667
658729,52,12.461666666666668
623547,81,25.645
219698,30,21.83833333333333
655394,28,22.21833333333333
127666,30,23.005
244246,23,28.191666666666666
129629,30,31.975
682351,14,37.833333333333336
230227,4,46.669999999999995
229507,62,33.44166666666667
527465,18,33.42666666666666
217678,59,6.135000000000001
238821,80,32.41833333333333
526694,148,28.65666666666667
217301,74,6.23
122542,86,18.0
219308,113,42.61333333333334
655868,68,9.963333333333333
654235,83,6.095
120565,70,2.585
213591,57,16.433333333333334
133505,61,2.835
559229,68,2.9483333333333333
654236,84,5.953333333333333
555718,60,0.895
548591,59,2.268333333333333
623292,87,7.225
123157,93,26.863333333333333
684192,62,2.6966666666666668
682284,147,41.54333333333333
680383,171,40.23166666666667
656346,98,14.011666666666667
654230,73,5.760000000000001
240390,99,32.105
612282,68,5.871666666666667
553483,61,2.7733333333333334
657456,96,35.71
572290,59,1.2950000000000002
569894,65,2.93
613114,157,42.288333333333334
622794,64,1.6400000000000001
555072,61,3.24
560317,60,4.963333333333334
690551,35,20.73
225423,35,18.861666666666668
127376,36,19.065
525871,38,15.751666666666667
618181,129,31.028333333333332
237810,38,23.508333333333333
132911,38,15.748333333333333
616720,65,22.698333333333334
224397,28,28.366666666666667
116959,220,82.77666666666667
542254,373,116.88000000000001
217892,226,71.39166666666667
538322,198,105.18833333333333
552326,159,63.906666666666666
126982,122,49.05
534785,372,94.77
131964,156,43.41833333333333
626940,118,39.21666666666667
116764,134,33.75
114817,156,54.11333333333334
215000,192,49.440000000000005
115886,267,69.57333333333332
129534,355,201.04333333333335
212682,422,152.33666666666667
537934,391,150.075
111875,173,84.22333333333333
570210,176,51.20166666666667
229707,196,61.775
128933,153,47.415
226577,359,116.88000000000001
235427,526,99.91333333333334
510531,250,89.885
620646,285,44.019999999999996
120868,220,78.61
237050,276,82.73833333333333
121072,332,108.40166666666667
245267,190,75.42833333333333
118456,141,54.46333333333334
551308,275,94.77
546100,342,77.25666666666666
657654,337,78.455
613539,146,55.468333333333334
114507,119,50.24333333333333
114743,273,113.74333333333334
114296,376,120.98833333333333
238657,152,86.66666666666667
240852,224,79.015
657457,220,62.769999999999996
116543,152,89.83500000000001
121221,152,35.391666666666666
216218,227,63.51833333333333
112091,227,92.67
124438,360,114.86666666666666
112982,242,62.20333333333333
657458,317,82.30166666666668
112775,231,37.07
132701,137,39.39
214649,293,83.59833333333333
117371,291,71.425
123599,445,77.055
217244,91,101.6
680490,337,55.24166666666667
212628,544,95.41000000000001
110056,202,39.89833333333333
112156,424,70.81666666666666
216768,45,2.43
244058,383,66.29166666666667
212148,50,10.99
231807,43,7.888333333333334
120937,38,23.88
124340,56,7.623333333333333
112895,202,46.125
236761,63,6.175
129329,403,71.07666666666667
567849,53,11.091666666666667
131035,211,46.125
127952,250,47.775
620274,96,22.103333333333335
115748,44,8.121666666666666
114354,232,89.855
122464,364,70.4
122603,41,4.155
129661,258,43.99
220886,292,49.855000000000004
616989,95,24.258333333333333
658805,85,10.888333333333332
121185,62,3.5949999999999998
617129,63,9.05
610020,95,23.8
122596,76,17.02
530538,70,16.529999999999998
518243,109,26.113333333333333
657373,128,25.39333333333333
118886,139,28.151666666666664
558158,53,7.71
237627,75,16.38
236571,57,14.108333333333333
621312,85,20.028333333333332
245390,60,10.770000000000001
120593,70,6.776666666666667
220168,41,4.715
539882,70,9.976666666666667
121186,53,7.795
217060,51,5.301666666666667
310809,84,5.276666666666667
219387,238,53.785
221458,78,5.258333333333334
555512,85,6.483333333333333
557483,85,7.1850000000000005
115492,12,2.0216666666666665
559369,69,5.680000000000001
611966,111,15.838333333333333
210365,69,8.296666666666667
228410,26,1.5416666666666667
565671,85,6.093333333333334
570125,55,3.7383333333333337
233480,15,5.495
657448,648,65.485
310174,76,24.65666666666667
623720,339,72.80833333333334
241012,235,72.05333333333333
234596,220,36.61
651163,119,15.713333333333333
310780,33,2.8866666666666663
110306,12,1.8933333333333333
237519,31,13.821666666666665
571955,14,0.44166666666666665
219612,203,63.611666666666665
559501,85,6.803333333333333
229655,34,16.666666666666668
250634,284,44.16
239511,28,48.16166666666666
690559,85,7.913333333333333
570168,23,10.020000000000001
565432,9,11.65
122212,18,9.764999999999999
310841,8,11.153333333333334
562270,32,9.198333333333332
310039,3,12.221666666666666
310056,66,16.616666666666667
239464,6,18.191666666666666
124729,13,14.668333333333333
537199,54,11.758333333333333
569800,9,14.841666666666667
119749,16,53.74
122516,5,58.94666666666667
310849,9,53.505
619893,39,55.75666666666667
310758,0,53.36833333333333
657384,18,75.27833333333334
569750,7,68.37833333333333
654219,84,121.67666666666668
217763,-13,168.185
626048,63,133.23666666666665
526714,18,97.105
250611,18,85.22
622593,11,67.71166666666666
242240,3,124.43666666666667
539038,16,86.49
658742,10,103.51333333333334
683687,12,69.66000000000001
130613,22,42.98166666666667
122200,14,46.30333333333333
122841,31,41.51833333333333
614437,114,121.67666666666668
642221,23,105.11833333333334
226914,0,57.22666666666667
228136,7,55.016666666666666
680444,86,121.67666666666668
122377,12,39.809999999999995
228489,94,121.67666666666668
616252,50,133.23666666666665
621607,12,69.875
132905,25,28.28166666666667
533594,13,26.666666666666668
549320,11,27.241666666666667
112482,14,35.766666666666666
126044,13,32.336666666666666
229745,13,32.27166666666667
123442,18,34.62166666666667
221105,13,37.781666666666666
224452,7,39.306666666666665
548138,9,37.10666666666667
515881,7,48.294999999999995
653270,29,35.555
123985,0,57.291666666666664
114852,18,26.14333333333333
615743,35,28.521666666666665
243361,12,32.10666666666667
310545,13,28.273333333333333
224150,11,33.55
125265,11,38.32
616729,11,32.47833333333333
